chapter,chapter_name,hs2,hs2_name,hs4,hs4_name,chapter_id,hs2_id,hs4_id
13,Stone And Glass,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",6802,Building Stone,13,88,5730
13,Stone And Glass,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",6803,Slate,13,88,5731
13,Stone And Glass,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",6804,Milling Stones,13,88,5732
13,Stone And Glass,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",6805,Abrasive Powder,13,88,5733
13,Stone And Glass,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",6806,Rock Wool,13,88,5734
13,Stone And Glass,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",6807,Asphalt,13,88,5735
13,Stone And Glass,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",6808,Vegetable Fiber,13,88,5736
13,Stone And Glass,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",6809,Plaster Articles,13,88,5737
13,Stone And Glass,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",6810,Cement Articles,13,88,5738
13,Stone And Glass,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",6811,Asbestos Cement Articles,13,88,5739
13,Stone And Glass,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",6812,Asbestos Fibres,13,88,5740
13,Stone And Glass,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",6813,Friction Material,13,88,5741
13,Stone And Glass,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",6814,Mica,13,88,5742
13,Stone And Glass,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",6815,Other Stone Articles,13,88,5743
13,Stone And Glass,69,Ceramic products,6901,Bricks,13,89,5829
13,Stone And Glass,69,Ceramic products,6902,Refractory Bricks,13,89,5830
13,Stone And Glass,69,Ceramic products,6903,Refractory Ceramics,13,89,5831
13,Stone And Glass,69,Ceramic products,6904,Ceramic Bricks,13,89,5832
13,Stone And Glass,69,Ceramic products,6905,Roofing Tiles,13,89,5833
13,Stone And Glass,69,Ceramic products,6906,Ceramic Pipes,13,89,5834
13,Stone And Glass,69,Ceramic products,6907,Unglazed Ceramics,13,89,5835
13,Stone And Glass,69,Ceramic products,6908,Glazed Ceramics,13,89,5836
13,Stone And Glass,69,Ceramic products,6909,Laboratory Ceramic Ware,13,89,5837
13,Stone And Glass,69,Ceramic products,6910,Bathroom Ceramics,13,89,5838
13,Stone And Glass,69,Ceramic products,6911,Porcelain Tableware,13,89,5839
13,Stone And Glass,69,Ceramic products,6912,Ceramic Tableware,13,89,5840
13,Stone And Glass,69,Ceramic products,6913,Ornamental Ceramics,13,89,5841
13,Stone And Glass,69,Ceramic products,6914,Other Ceramic Articles,13,89,5842
13,Stone And Glass,70,Glass and glassware,7001,Glass Scraps,13,90,5929
13,Stone And Glass,70,Glass and glassware,7002,Glass Balls,13,90,5930
13,Stone And Glass,70,Glass and glassware,7003,Cast or Rolled Glass,13,90,5931
13,Stone And Glass,70,Glass and glassware,7004,Blown Glass,13,90,5932
13,Stone And Glass,70,Glass and glassware,7005,Float Glass,13,90,5933
13,Stone And Glass,70,Glass and glassware,7006,Glass with Edge Workings,13,90,5934
13,Stone And Glass,70,Glass and glassware,7007,Safety Glass,13,90,5935
13,Stone And Glass,70,Glass and glassware,7008,Insulating Glass,13,90,5936
13,Stone And Glass,70,Glass and glassware,7009,Glass Mirrors,13,90,5937
13,Stone And Glass,70,Glass and glassware,7010,Glass Bottles,13,90,5938
13,Stone And Glass,70,Glass and glassware,7011,Glass Bulbs,13,90,5939
13,Stone And Glass,70,Glass and glassware,7012,Vacuum Flasks Glass Inners,13,90,5940
13,Stone And Glass,70,Glass and glassware,7013,Interior Decorative Glassware,13,90,5941
13,Stone And Glass,70,Glass and glassware,7014,Signaling Glassware,13,90,5942
13,Stone And Glass,70,Glass and glassware,7015,Eyewear and Clock Glass,13,90,5943
13,Stone And Glass,70,Glass and glassware,7016,Glass Bricks,13,90,5944
13,Stone And Glass,70,Glass and glassware,7017,Laboratory Glassware,13,90,5945
13,Stone And Glass,70,Glass and glassware,7018,Glass Beads,13,90,5946
13,Stone And Glass,70,Glass and glassware,7019,Glass Fibers,13,90,5947
13,Stone And Glass,70,Glass and glassware,7020,Other Glass Articles,13,90,5948
14,Precious Metals,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",7101,Pearls,14,191,16029
14,Precious Metals,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",7102,Diamonds,14,191,16030
14,Precious Metals,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",7103,Precious Stones,14,191,16031
14,Precious Metals,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",7104,Synthetic Reconstructed Jewellery Stones,14,191,16032
14,Precious Metals,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",7105,Precious Stone Dust,14,191,16033
14,Precious Metals,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",7106,Silver,14,191,16034
14,Precious Metals,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",7107,Silver Clad Metals,14,191,16035
14,Precious Metals,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",7108,Gold,14,191,16036
14,Precious Metals,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",7109,Gold Clad Metals,14,191,16037
14,Precious Metals,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",7110,Platinum,14,191,16038
14,Precious Metals,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",7111,Platinum Clad Metals,14,191,16039
14,Precious Metals,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",7112,Precious Metal Scraps,14,191,16040
14,Precious Metals,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",7113,Jewellery,14,191,16041
14,Precious Metals,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",7114,Metal-Clad Products,14,191,16042
14,Precious Metals,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",7115,Other Precious Metal Products,14,191,16043
14,Precious Metals,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",7116,Pearl Products,14,191,16044
14,Precious Metals,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",7117,Imitation Jewellery,14,191,16045
14,Precious Metals,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",7118,Coin,14,191,16046
15,Metals,72,Iron and steel,7201,Pig Iron,15,36,26129
15,Metals,72,Iron and steel,7202,Ferroalloys,15,36,26130
15,Metals,72,Iron and steel,7203,Iron Reductions,15,36,26131
15,Metals,72,Iron and steel,7204,Scrap Iron,15,36,26132
15,Metals,72,Iron and steel,7205,Iron Powder,15,36,26133
15,Metals,72,Iron and steel,7206,Iron Ingots,15,36,26134
15,Metals,72,Iron and steel,7207,Semi-Finished Iron,15,36,26135
15,Metals,72,Iron and steel,7208,Hot-Rolled Iron,15,36,26136
15,Metals,72,Iron and steel,7209,Cold-Rolled Iron,15,36,26137
15,Metals,72,Iron and steel,7210,Coated Flat-Rolled Iron,15,36,26138
15,Metals,72,Iron and steel,7211,Large Flat-Rolled Iron,15,36,26139
15,Metals,72,Iron and steel,7212,Large Coated Flat-Rolled Iron,15,36,26140
15,Metals,72,Iron and steel,7213,Hot-Rolled Iron Bars,15,36,26141
15,Metals,72,Iron and steel,7214,Raw Iron Bars,15,36,26142
15,Metals,72,Iron and steel,7215,Other Iron Bars,15,36,26143
15,Metals,72,Iron and steel,7216,Iron Blocks,15,36,26144
15,Metals,72,Iron and steel,7217,Iron Wire,15,36,26145
15,Metals,72,Iron and steel,7218,Stainless Steel Ingots,15,36,26146
15,Metals,72,Iron and steel,7219,Large Flat-Rolled Stainless Steel,15,36,26147
15,Metals,72,Iron and steel,7220,Flat-Rolled Stainless Steel,15,36,26148
15,Metals,72,Iron and steel,7221,Hot-Rolled Stainless Steel Bars,15,36,26149
15,Metals,72,Iron and steel,7222,Other Stainless Steel Bars,15,36,26150
15,Metals,72,Iron and steel,7223,Stainless Steel Wire,15,36,26151
15,Metals,72,Iron and steel,7224,Steel Ingots,15,36,26152
15,Metals,72,Iron and steel,7225,Flat Flat-Rolled Steel,15,36,26153
15,Metals,72,Iron and steel,7226,Flat-Rolled Iron,15,36,26154
15,Metals,72,Iron and steel,7227,Steel Bars,15,36,26155
15,Metals,72,Iron and steel,7228,Other Steel Bars,15,36,26156
15,Metals,72,Iron and steel,7229,Steel Wire,15,36,26157
15,Metals,73,Iron or steel articles,7301,Iron Sheet Piling,15,37,26229
15,Metals,73,Iron or steel articles,7302,Iron Railway Products,15,37,26230
15,Metals,73,Iron or steel articles,7303,Cast Iron Pipes,15,37,26231
15,Metals,73,Iron or steel articles,7304,Iron Pipes,15,37,26232
15,Metals,73,Iron or steel articles,7305,Other Large Iron Pipes,15,37,26233
15,Metals,73,Iron or steel articles,7306,Other Small Iron Pipes,15,37,26234
15,Metals,73,Iron or steel articles,7307,Iron Pipe Fittings,15,37,26235
15,Metals,73,Iron or steel articles,7308,Iron Structures,15,37,26236
15,Metals,73,Iron or steel articles,7309,Large Iron Containers,15,37,26237
15,Metals,73,Iron or steel articles,7310,Small Iron Containers,15,37,26238
15,Metals,73,Iron or steel articles,7311,Iron Gas Containers,15,37,26239
15,Metals,73,Iron or steel articles,7312,Stranded Iron Wire,15,37,26240
15,Metals,73,Iron or steel articles,7313,Barbed Wire,15,37,26241
15,Metals,73,Iron or steel articles,7314,Iron Cloth,15,37,26242
15,Metals,73,Iron or steel articles,7315,Iron Chains,15,37,26243
15,Metals,73,Iron or steel articles,7316,Iron Anchors,15,37,26244
15,Metals,73,Iron or steel articles,7317,Iron Nails,15,37,26245
15,Metals,73,Iron or steel articles,7318,Iron Fasteners,15,37,26246
15,Metals,73,Iron or steel articles,7319,Iron Sewing Needles,15,37,26247
15,Metals,73,Iron or steel articles,7320,Iron Springs,15,37,26248
15,Metals,73,Iron or steel articles,7321,Iron Stovetops,15,37,26249
15,Metals,73,Iron or steel articles,7322,Iron Radiators,15,37,26250
15,Metals,73,Iron or steel articles,7323,Iron Housewares,15,37,26251
15,Metals,73,Iron or steel articles,7324,Iron Toiletry,15,37,26252
15,Metals,73,Iron or steel articles,7325,Other Cast Iron Products,15,37,26253
15,Metals,73,Iron or steel articles,7326,Other Iron Products,15,37,26254
15,Metals,74,Copper and articles thereof,7401,Precipitated Copper,15,38,26329
15,Metals,74,Copper and articles thereof,7402,Raw Copper,15,38,26330
15,Metals,74,Copper and articles thereof,7403,Refined Copper,15,38,26331
15,Metals,74,Copper and articles thereof,7404,Scrap Copper,15,38,26332
15,Metals,74,Copper and articles thereof,7405,Copper Alloys,15,38,26333
15,Metals,74,Copper and articles thereof,7406,Copper Powder,15,38,26334
15,Metals,74,Copper and articles thereof,7407,Copper Bars,15,38,26335
15,Metals,74,Copper and articles thereof,7408,Copper Wire,15,38,26336
15,Metals,74,Copper and articles thereof,7409,Copper Plating,15,38,26337
15,Metals,74,Copper and articles thereof,7410,Copper Foil,15,38,26338
15,Metals,74,Copper and articles thereof,7411,Copper Pipes,15,38,26339
15,Metals,74,Copper and articles thereof,7412,Copper Pipe Fittings,15,38,26340
15,Metals,74,Copper and articles thereof,7413,Stranded Copper Wire,15,38,26341
15,Metals,74,Copper and articles thereof,7414,Endless Copper Wire Bands,15,38,26342
15,Metals,74,Copper and articles thereof,7415,Copper Fasteners,15,38,26343
15,Metals,74,Copper and articles thereof,7416,Copper Springs,15,38,26344
15,Metals,74,Copper and articles thereof,7417,Copper Stovetops,15,38,26345
15,Metals,74,Copper and articles thereof,7418,Copper Housewares,15,38,26346
15,Metals,74,Copper and articles thereof,7419,Other Copper Products,15,38,26347
15,Metals,75,Nickel and articles thereof,7501,Nickel Mattes,15,39,26429
15,Metals,75,Nickel and articles thereof,7502,Raw Nickel,15,39,26430
15,Metals,75,Nickel and articles thereof,7503,Scrap Nickel,15,39,26431
15,Metals,75,Nickel and articles thereof,7504,Nickel Powder,15,39,26432
15,Metals,75,Nickel and articles thereof,7505,Nickel Bars,15,39,26433
15,Metals,75,Nickel and articles thereof,7506,Nickel Sheets,15,39,26434
15,Metals,75,Nickel and articles thereof,7507,Nickel Pipes,15,39,26435
15,Metals,75,Nickel and articles thereof,7508,Other Nickel Products,15,39,26436
15,Metals,76,Aluminium and articles thereof,7601,Raw Aluminium,15,40,26529
15,Metals,76,Aluminium and articles thereof,7602,Scrap Aluminium,15,40,26530
15,Metals,76,Aluminium and articles thereof,7603,Aluminium Powder,15,40,26531
15,Metals,76,Aluminium and articles thereof,7604,Aluminium Bars,15,40,26532
15,Metals,76,Aluminium and articles thereof,7605,Aluminium Wire,15,40,26533
15,Metals,76,Aluminium and articles thereof,7606,Aluminium Plating,15,40,26534
15,Metals,76,Aluminium and articles thereof,7607,Aluminium Foil,15,40,26535
15,Metals,76,Aluminium and articles thereof,7608,Aluminium Pipes,15,40,26536
15,Metals,76,Aluminium and articles thereof,7609,Aluminium Pipe Fittings,15,40,26537
15,Metals,76,Aluminium and articles thereof,7610,Aluminium Structures,15,40,26538
15,Metals,76,Aluminium and articles thereof,7611,Large Aluminium Containers,15,40,26539
15,Metals,76,Aluminium and articles thereof,7612,Aluminium Cans,15,40,26540
15,Metals,76,Aluminium and articles thereof,7613,Aluminium Gas Containers,15,40,26541
15,Metals,76,Aluminium and articles thereof,7614,Stranded Aluminium Wire,15,40,26542
15,Metals,76,Aluminium and articles thereof,7615,Aluminium Housewares,15,40,26543
15,Metals,76,Aluminium and articles thereof,7616,Other Aluminium Products,15,40,26544
15,Metals,78,Lead and articles thereof,7801,Raw Lead,15,42,26729
15,Metals,78,Lead and articles thereof,7802,Scrap Lead,15,42,26730
15,Metals,78,Lead and articles thereof,7803,Lead Bars,15,42,26731
15,Metals,78,Lead and articles thereof,7804,Lead Sheets,15,42,26732
15,Metals,78,Lead and articles thereof,7805,Lead Pipes,15,42,26733
15,Metals,78,Lead and articles thereof,7806,Other Lead Products,15,42,26734
15,Metals,79,Zinc and articles thereof,7901,Raw Zinc,15,43,26829
15,Metals,79,Zinc and articles thereof,7902,Scrap Waste,15,43,26830
15,Metals,79,Zinc and articles thereof,7903,Zinc Powder,15,43,26831
15,Metals,79,Zinc and articles thereof,7904,Zinc Bars,15,43,26832
15,Metals,79,Zinc and articles thereof,7905,Zinc Sheets,15,43,26833
15,Metals,79,Zinc and articles thereof,7906,Zinc Pipes,15,43,26834
15,Metals,79,Zinc and articles thereof,7907,Other Zinc Products,15,43,26835
15,Metals,80,Tin; articles thereof,8001,Raw Tin,15,44,26929
15,Metals,80,Tin; articles thereof,8002,Scrap Tin,15,44,26930
15,Metals,80,Tin; articles thereof,8003,Tin Bars,15,44,26931
15,Metals,80,Tin; articles thereof,8004,Tin Plating,15,44,26932
15,Metals,80,Tin; articles thereof,8005,Tin Foil,15,44,26933
15,Metals,80,Tin; articles thereof,8006,Tin Pipes,15,44,26934
15,Metals,80,Tin; articles thereof,8007,Other Tin Products,15,44,26935
15,Metals,81,"Metals; n.e.s., cermets and articles thereof",8101,Tungsten,15,45,27029
15,Metals,81,"Metals; n.e.s., cermets and articles thereof",8102,Molybdenum,15,45,27030
15,Metals,81,"Metals; n.e.s., cermets and articles thereof",8103,Tantalum,15,45,27031
15,Metals,81,"Metals; n.e.s., cermets and articles thereof",8104,Magnesium,15,45,27032
15,Metals,81,"Metals; n.e.s., cermets and articles thereof",8105,Cobalt,15,45,27033
15,Metals,81,"Metals; n.e.s., cermets and articles thereof",8106,Bismuth,15,45,27034
15,Metals,81,"Metals; n.e.s., cermets and articles thereof",8107,Cadmium,15,45,27035
15,Metals,81,"Metals; n.e.s., cermets and articles thereof",8108,Titanium,15,45,27036
15,Metals,81,"Metals; n.e.s., cermets and articles thereof",8109,Zirconium,15,45,27037
15,Metals,81,"Metals; n.e.s., cermets and articles thereof",8110,Antimony,15,45,27038
15,Metals,81,"Metals; n.e.s., cermets and articles thereof",8111,Manganese,15,45,27039
15,Metals,81,"Metals; n.e.s., cermets and articles thereof",8112,Other Metals,15,45,27040
15,Metals,81,"Metals; n.e.s., cermets and articles thereof",8113,Cermets,15,45,27041
15,Metals,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8201,Garden Tools,15,46,27129
15,Metals,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8202,Hand Saws,15,46,27130
15,Metals,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8203,Hand Tools,15,46,27131
15,Metals,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8204,Wrenches,15,46,27132
15,Metals,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8205,Other Hand Tools,15,46,27133
15,Metals,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8206,Tool Sets,15,46,27134
15,Metals,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8207,Interchangeable Tool Parts,15,46,27135
15,Metals,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8208,Cutting Blades,15,46,27136
15,Metals,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8209,Tool Plates,15,46,27137
15,Metals,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8210,Cooking Hand Tools,15,46,27138
15,Metals,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8211,Knives,15,46,27139
15,Metals,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8212,Razor Blades,15,46,27140
15,Metals,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8213,Scissors,15,46,27141
15,Metals,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8214,Other Cutlery,15,46,27142
15,Metals,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8215,Cutlery Sets,15,46,27143
15,Metals,83,Metal; miscellaneous products of base metal,8301,Padlocks,15,47,27229
15,Metals,83,Metal; miscellaneous products of base metal,8302,Metal Mountings,15,47,27230
15,Metals,83,Metal; miscellaneous products of base metal,8303,Safes,15,47,27231
15,Metals,83,Metal; miscellaneous products of base metal,8304,Filing Cabinets,15,47,27232
15,Metals,83,Metal; miscellaneous products of base metal,8305,Metal Office Supplies,15,47,27233
15,Metals,83,Metal; miscellaneous products of base metal,8306,Bells and Other Metal Ornaments,15,47,27234
15,Metals,83,Metal; miscellaneous products of base metal,8307,Flexible Metal Tubing,15,47,27235
15,Metals,83,Metal; miscellaneous products of base metal,8308,Other Metal Fasteners,15,47,27236
15,Metals,83,Metal; miscellaneous products of base metal,8309,Metal Stoppers,15,47,27237
15,Metals,83,Metal; miscellaneous products of base metal,8310,Metal Signs,15,47,27238
15,Metals,83,Metal; miscellaneous products of base metal,8311,Coated Metal Soldering Products,15,47,27239
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8401,Nuclear Reactors,16,148,37329
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8402,Steam Boilers,16,148,37330
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8403,Central Heating Boilers,16,148,37331
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8404,Boiler Plants,16,148,37332
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8405,Water and Gas Generators,16,148,37333
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8406,Steam Turbines,16,148,37334
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8407,Spark-Ignition Engines,16,148,37335
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8408,Combustion Engines,16,148,37336
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8409,Engine Parts,16,148,37337
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8410,Hydraulic Turbines,16,148,37338
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8411,Gas Turbines,16,148,37339
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8412,Other Engines,16,148,37340
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8413,Liquid Pumps,16,148,37341
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8414,Air Pumps,16,148,37342
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8415,Air Conditioners,16,148,37343
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8416,Liquid Fuel Furnaces,16,148,37344
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8417,Industrial Furnaces,16,148,37345
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8418,Refrigerators,16,148,37346
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8419,Other Heating Machinery,16,148,37347
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8420,Rolling Machines,16,148,37348
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8421,Centrifuges,16,148,37349
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8422,Washing and Bottling Machines,16,148,37350
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8423,Scales,16,148,37351
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8424,Liquid Dispersing Machines,16,148,37352
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8425,Pulley Systems,16,148,37353
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8426,Cranes,16,148,37354
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8427,Fork-Lifts,16,148,37355
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8428,Lifting Machinery,16,148,37356
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8429,Large Construction Vehicles,16,148,37357
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8430,Other Construction Vehicles,16,148,37358
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8431,Excavation Machinery,16,148,37359
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8432,Soil Preparation Machinery,16,148,37360
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8433,Harvesting Machinery,16,148,37361
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8434,Dairy Machinery,16,148,37362
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8435,Fruit Pressing Machinery,16,148,37363
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8436,Other Agricultural Machinery,16,148,37364
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8437,Mill Machinery,16,148,37365
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8438,Industrial Food Preperation Machinery,16,148,37366
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8439,Papermaking Machines,16,148,37367
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8440,Book-binding Machines,16,148,37368
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8441,Other Paper Machinery,16,148,37369
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8442,Print Production Machinery,16,148,37370
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8443,Industrial Printers,16,148,37371
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8444,Artificial Textile Machinery,16,148,37372
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8445,Textile Fiber Machinery,16,148,37373
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8446,Looms,16,148,37374
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8447,Knitting Machines,16,148,37375
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8448,Knitting Machine Accessories,16,148,37376
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8449,Felt Machinery,16,148,37377
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8450,Household Washing Machines,16,148,37378
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8451,Textile Processing Machines,16,148,37379
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8452,Sewing Machines,16,148,37380
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8453,Leather Machinery,16,148,37381
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8454,Casting Machines,16,148,37382
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8455,Metal-Rolling Mills,16,148,37383
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8456,Non-Mechanical Removal Machinery,16,148,37384
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8457,Metalworking Transfer Machines,16,148,37385
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8458,Metal Lathes,16,148,37386
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8459,Drilling Machines,16,148,37387
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8460,Metal Finishing Machines,16,148,37388
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8461,Metalworking Machines,16,148,37389
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8462,Forging Machines,16,148,37390
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8463,Other Non-Metal Removal Machinery,16,148,37391
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8464,Stone Working Machines,16,148,37392
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8465,Woodworking machines,16,148,37393
